StageId;RegionId;SettlementId;StartDate;EndDate;L1_PolityParentId;L2_PolityParentId;L3_PolityParentId;L4_PolityParentId;L1_PolityTypeIdParent;L2_PolityTypeIdParent;L3_PolityTypeIdParent;L4_PolityTypeIdParent;L1_PolityCapital;L2_PolityCapital;L3_PolityCapital;L4_PolityCapital;PolicyPolityId;PolicyPolityTypeId;PolicyCapital;IsSymbolForDate
1;337;1;4050101;11851231;1;;;;4;;;;;;;;8;12;;0
2;3329;1;3440101;4971231;3;;;;1;;;;;;;;2;2;;0
3;13234;1;3440101;11761231;3;;;;1;;;;;;;;2;2;;0
4;3379;1;5510101;11761231;4;;;;1;;;;;;;;2;2;;0
5;13235;1;3440101;11761231;5;;;;1;;;;;;;;2;2;;0
6;3242;1;3310101;11690430;6;;;;2;;;;;;;;;;;0
7;13236;1;4050101;11851231;7;;;;4;;;;;;;;8;12;;0
8;276;1;10000101;11851231;7;;;;4;;;;;;;;8;12;;0
10;11303;1;11200101;12551231;9;;;;12;;;;;;;;;;;0
11;337;1;-1500101;4041231;10;;;;3;;;;;;;;;;;0
12;13236;1;-1500101;4041231;10;;;;3;;;;;;;;;;;0
16;13236;1;11860101;16030903;11;;;;12;;;;;;;;;;;0
18;13236;1;16030904;18000430;12;12;;;1;13;;;;;;;;;;0
25;13236;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
26;13236;1;19160424;19221205;12;;;;8;;;;;;;;;;;0
27;13236;1;19221206;19490331;14;12;;;6;7;;;;;;;;;;0
28;13236;1;19490401;19721231;12;;;;8;;;;;;;;;;;0
29;13236;1;19730101;19931031;12;;;;8;;;;;;;;16;10;;0
30;13236;1;19931101;99991231;12;;;;8;;;;;;;;17;11;;0
31;337;1;11860101;16030903;11;;;;12;;;;;;;;;;;0
33;337;1;16030904;18000430;12;12;;;1;13;;;;;;;;;;0
40;337;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
41;337;1;19160424;19221205;12;;;;8;;;;;;;;;;;0
42;337;1;19221206;19490331;14;12;;;6;7;;;;;;;;;;0
43;337;1;19490401;19721231;12;;;;8;;;;;;;;;;;0
44;337;1;19730101;19931031;12;;;;8;;;;;;;;16;10;;0
45;337;1;19931101;99991231;12;;;;8;;;;;;;;17;11;;0
46;11257;1;-1500101;4041231;10;;;;3;;;;;;;;;;;0
47;385;1;-1500101;4041231;10;;;;3;;;;;;;;;;;0
48;11303;1;-1500101;4041231;18;;;;3;;;;;;;;;;;0
49;385;1;10000101;11851231;7;;;;4;;;;;;;;8;12;;0
50;385;1;4050101;9991231;6;;;;2;;;;;;;;;;;0
51;11257;1;4050101;9991231;6;;;;2;;;;;;;;;;;0
52;11257;1;10000101;15831231;19;;;;12;;;;;;;;;;;0
53;385;1;11860101;15401231;20;;;;12;;;;;;;;;;;0
57;385;1;15410101;18001231;12;12;;;1;13;;;;;;;;;;0
58;385;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
59;11257;1;15840101;18001231;12;12;;;1;13;;;;;;;;;;0
60;11303;1;15800821;18001231;12;12;;;1;13;;;;;;;;;;0
61;11257;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
62;11303;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
63;385;1;19160524;19221205;12;;;;8;;;;;;;;;;;0
64;11257;1;19160424;19221205;12;;;;8;;;;;;;;;;;0
65;11303;1;19160424;19221205;12;;;;8;;;;;;;;;;;0
66;11303;1;19221206;19490331;14;12;;;6;7;;;;;;;;;;0
67;385;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
68;11257;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
69;11303;1;19490401;19721231;12;;;;8;;;;;;;;;;;0
70;11303;1;19730101;19931031;12;;;;8;;;;;;;;16;10;;0
71;11303;1;19931101;99991231;12;;;;8;;;;;;;;17;11;;0
72;385;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
73;11257;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
74;385;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
75;385;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
76;385;1;20200201;99991231;25;24;;;6;14;;;;;;;;;;0
77;11257;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
78;11257;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
79;11257;1;20200201;99991231;25;24;;;6;14;;;;;;;;;;0
83;276;1;-5000101;3431231;26;;;;3;;;;;;;;;;;0
84;3329;1;-5000101;3431231;26;;;;3;;;;;;;;;;;0
85;13234;1;-7000101;-1511231;50;;;;3;;;;;;;;;;;0
86;13235;1;-5000101;3431231;27;;;;3;;;;;;;;;;;0
87;3379;1;-5000101;3431231;27;;;;3;;;;;;;;;;;0
89;3242;1;11690501;15851231;28;;;;1;;;;;;;;;;;0
90;276;1;3440101;9991231;3;;;;1;;;;;;;;2;2;;0
91;276;1;11860101;15401231;20;;;;12;;;;;;;;;;;0
93;3329;1;11770101;15401231;13;12;;;1;16;;;;;;;;;;0
94;13234;1;11770101;15401231;13;12;;;1;16;;;;;;;;;;0
95;13235;1;11770101;15401231;13;12;;;1;16;;;;;;;;;;0
96;3379;1;11770101;15401231;13;12;;;1;16;;;;;;;;;;0
97;276;1;15410101;18001231;12;12;;;1;13;;;;;;;;;;0
98;3329;1;15410101;18001231;12;12;;;1;13;;;;;;;;;;0
99;13234;1;15410101;18001231;12;12;;;1;13;;;;;;;;;;0
100;13235;1;15410101;18001231;12;12;;;1;13;;;;;;;;;;0
101;3379;1;15410101;18001231;12;12;;;1;13;;;;;;;;;;0
102;3242;1;15860101;18001231;12;12;;;1;13;;;;;;;;;;0
109;276;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
110;3329;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
111;13234;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
112;13235;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
113;3379;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
114;3242;1;18010101;19160423;14;;;;6;;;;;;;;;;;0
115;276;1;19170101;19221205;12;;;;8;;;;;;;;;;;0
116;3329;1;19170101;19221205;12;;;;8;;;;;;;;;;;0
117;13234;1;19170101;19221205;12;;;;8;;;;;;;;;;;0
118;13235;1;19170101;19221205;12;;;;8;;;;;;;;;;;0
119;3379;1;19170101;19221205;12;;;;8;;;;;;;;;;;0
120;3242;1;19170101;19221205;12;;;;8;;;;;;;;;;;0
121;276;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
122;3329;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
123;13234;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
124;13235;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
125;3379;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
126;3242;1;19221206;19221212;14;12;;;6;7;;;;;;;;;;0
127;276;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
128;3329;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
129;13234;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
130;13235;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
131;3379;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
132;3242;1;19221213;19721231;25;24;;;6;14;;;;;;;;;;0
133;276;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
134;3329;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
135;13234;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
136;13235;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
137;3379;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
138;3242;1;19730101;19931031;25;24;;;6;14;;;;;;;16;10;;0
139;276;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
140;276;1;20200201;99991231;25;24;;;6;14;;;;;;;;;;0
141;3329;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
142;3329;1;20200201;99991231;25;24;;;6;14;;;;;;;;;;0
143;13234;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
144;13234;1;20200201;99991231;25;24;;;6;14;;;;;;;17;11;;0
145;13235;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
146;13235;1;20200201;99991231;25;24;;;6;14;;;;;;;;;;0
147;3379;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
148;3379;1;20200201;99991231;25;24;;;6;14;;;;;;;;;;0
149;3242;1;19931101;20200131;25;24;;;6;14;;;;;;;17;11;;0
150;3242;1;20200201;99991231;25;24;;;6;14;;;;;;;;;;0
151;9321;1;-1500101;4051231;29;;;;3;;;;;;;;;;;0
152;9369;1;-1500101;4051231;29;;;;3;;;;;;;;;;;0
154;9303;1;-1500101;4051231;29;;;;3;;;;;;;;;;;0
156;11238;1;-1500101;4051231;30;;;;3;;;;;;;;;;;0
157;11287;1;-1500101;4051231;30;;;;3;;;;;;;;;;;0
158;369;1;-5000101;1001231;31;;;;3;;;;;;;;;;;0
159;3359;1;-5000101;1001231;31;;;;3;;;;;;;;;;;0
160;11293;1;-1500101;1001231;32;;;;3;;;;;;;;;;;0
161;303;1;-1500101;1001231;33;;;;3;;;;;;;;;;;0
162;3342;1;-1500101;4991231;33;;;;3;;;;;;;;;;;0
163;7377;1;-1500101;4991231;33;;;;3;;;;;;;;;;;0
165;3396;1;-1500101;4051231;35;;;;3;;;;;;;;;;;0
166;11334;1;-1500101;1001231;35;;;;3;;;;;;;;;;;0
167;6313;1;-1500101;1001231;35;;;;3;;;;;;;;;;;0
168;9310;1;-1500101;1001231;36;;;;3;;;;;;;;;;;0
169;11267;1;-1500101;1001231;36;;;;3;;;;;;;;;;;0
170;11237;1;-1500101;1001231;36;;;;3;;;;;;;;;;;0
171;6289;1;-1500101;1001231;37;;;;3;;;;;;;;;;;0
172;9284;1;-1500101;1001231;38;;;;3;;;;;;;;;;;0
173;7394;1;-1500101;1001231;38;;;;3;;;;;;;;;;;0
175;9405;1;-5000101;1001231;39;;;;3;;;;;;;;;;;0
176;9321;1;4060101;4821231;40;;;;2;;;;;;;;;;;0
177;9369;1;4060101;4821231;40;;;;2;;;;;;;;;;;0
178;9255;1;4060101;4821231;40;;;;2;;;;;;;;;;;0
179;9303;1;4060101;4821231;40;;;;2;;;;;;;;;;;0
180;11371;1;4060101;4821231;40;;;;2;;;;;;;;;;;0
182;11287;1;4060101;4821231;40;;;;2;;;;;;;;;;;0
183;3396;1;4060101;4821231;40;;;;2;;;;;;;;;;;0
185;11303;1;12560101;15790820;41;;;;12;;;;;;;;;;;0
186;11371;1;11200101;12551231;9;;;;12;;;;;;;;;;;0
187;11238;1;11200101;12551231;9;;;;12;;;;;;;;;;;0
188;11238;1;12560101;15821231;42;;;;12;;;;;;;;;;;0
189;11371;1;12560101;15821231;42;;;;12;;;;;;;;;;;0
190;3359;1;5350101;6031231;43;;;;1;;;;;;;;;;;0
191;11293;1;5350101;7281231;43;;;;1;;;;;;;;;;;0
192;11303;1;7000101;11191231;45;;;;1;;;;;;;;;;;0
193;369;1;1010101;11711231;45;;;;1;;;;;;;;;;;0
194;303;1;1010101;11711231;45;;;;1;;;;;;;;;;;0
195;3359;1;6040101;10131231;44;;;;1;;;;;;;;;;;0
196;11293;1;7290101;8521231;44;;;;1;;;;;;;;;;;0
197;3359;1;10140101;11711231;45;;;;1;;;;;;;;;;;0
199;369;1;11720101;15401231;13;12;;;1;16;;;;;;;;;;0
200;303;1;11720101;15401231;13;12;;;1;16;;;;;;;;;;0
201;3359;1;11720101;15401231;13;12;;;1;16;;;;;;;;;;0
202;11293;1;11700101;15401231;13;12;;;1;16;;;;;;;;;;0
204;9310;1;1010101;8591231;47;;;;1;;;;;;;;;;;0
205;9310;1;8600101;11561231;46;;;;1;;;;;;;;;;;0
207;11237;1;1010101;8591231;47;;;;1;;;;;;;;;;;0
208;11237;1;8600101;11561231;46;;;;1;;;;;;;;;;;0
209;11293;1;8530101;11691231;48;;;;1;;;;1;;;;;;;0
216;276;1;-7000101;-5011231;50;;;;3;;;;;;;;;;;0
218;3329;1;-7000101;-5011231;50;;;;3;;;;;;;;;;;0
223;3379;1;-7000101;-5011231;50;;;;3;;;;;;;;;;;0
224;13235;1;-7000101;-5011231;50;;;;3;;;;;;;;;;;0
225;7394;1;-5000101;-1511231;39;;;;3;;;;;;;;;;;0
226;9284;1;-5000101;-1511231;39;;;;3;;;;;;;;;;;0
227;6405;2;-5000101;1001231;39;;;;3;;;;;;;;;;;0
228;6289;1;-5000101;-1511231;39;;;;3;;;;;;;;;;;0
229;13234;1;-1500101;3431231;26;;;;3;;;;;;;;;;;0
230;285;3;-1500101;4991231;34;;;;3;;;;;;;;;;;0
232;3242;5;-7000101;-5011231;50;;;;3;;;;;;;;;;;0
233;3242;5;-5000101;3301231;27;;;;3;;;;;;;;;;;0
234;6526;6;-7000101;771231;51;;;;3;;;;;;;;;;;0
235;11406;6;-7000101;771231;51;;;;3;;;;;;;;;;;0
236;540;6;-7000101;771231;51;;;;3;;;;;;;;;;;0
237;9562;6;-7000101;591231;51;;;;3;;;;;;;;;;;0
238;3463;6;-7000101;431231;52;;;;17;;;;;;;;;;;0
241;9484;6;-7000101;431231;52;;;;17;;;;;;;;;;;0
247;9458;6;-541231;421231;54;;;;3;;;;;;;;;;;0
249;11446;6;-541231;421231;54;;;;3;;;;;;;;;;;0
253;3287;6;-7000101;461231;57;;;;3;;;;;;;;;;;0
254;322;6;-7000101;461231;57;;;;3;;;;;;;;;;;0
255;271;6;-7000101;461231;57;;;;3;;;;;;;;;;;0
265;3353;6;-7000101;461231;60;;;;3;;;;;;;;;;;0
266;9322;6;-7000101;461231;60;;;;3;;;;;;;;;;;0
267;9250;6;-7000101;471231;60;;;;3;;;;;;;;;;;0
268;364;6;-7000101;601231;60;;;;3;;;;;;;;;;;0
269;11345;6;-7000101;511231;60;;;;3;;;;;;;;;;;0
270;6270;6;-7000101;461231;60;;;;3;;;;;;;;;;;0
271;9297;6;-7000101;511231;60;;;;3;;;;;;;;;;;0
272;11279;6;-7000101;441231;60;;;;3;;;;;;;;;;;0
273;6237;6;-7000101;601231;60;;;;3;;;;;;;;;;;0
274;11382;6;-7000101;601231;60;;;;3;;;;;;;;;;;0
275;3241;6;-7000101;511231;81;;;;3;;;;;;;;;;;0
276;6378;6;-7000101;421231;61;;;;3;;;;;;;;;;;0
277;7239;6;-7000101;511231;81;;;;3;;;;;;;;;;;0
278;6221;6;-7000101;421231;61;;;;3;;;;;;;;;;;0
279;3369;6;-7000101;431231;61;;;;3;;;;;;;;;;;0
280;377;6;-7000101;781231;62;;;;17;;;;;;;;;;;0
281;3274;6;-7000101;781231;63;;;;3;;;;;;;;;;;0
282;253;6;-7000101;781231;64;;;;3;;;;;;;;;;;0
283;407;6;-7000101;781231;63;;;;3;;;;;;;;;;;0
284;11361;6;-7000101;781231;63;;;;3;;;;;;;;;;;0
286;311;6;-7000101;781231;64;;;;3;;;;;;;;;;;0
287;9364;6;-7000101;781231;66;;;;3;;;;;;;;;;;0
288;6301;6;-7000101;511231;81;;;;3;;;;;;;;;;;0
289;3301;6;-7000101;551231;81;;;;3;;;;;;;;;;;0
292;11332;6;-7000101;781231;67;;;;3;;;;;;;;;;;0
293;6399;6;-7000101;781231;67;;;;3;;;;;;;;;;;0
294;9285;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
295;351;6;-7000101;781231;70;;;;3;;;;;;;;77;3;;0
298;9397;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
299;9332;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
300;6268;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
301;9379;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
302;9315;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
303;6318;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
304;6335;6;-7000101;781231;93;;;;3;;;;;;;;;;;0
305;6384;6;-7000101;781231;93;;;;3;;;;;;;;;;;0
306;3205;6;-7000101;571231;81;;;;3;;;;;;;;;;;0
309;11218;6;-7000101;811231;69;;;;3;;;;;;;;;;;0
310;9350;6;-7000101;811231;68;;;;3;;;;;;;;77;3;;0
311;6350;6;-7000101;811231;68;;;;3;;;;;;;;77;3;;0
312;9314;6;-7000101;811231;69;;;;3;;;;;;;;;;;0
313;11299;6;-7000101;811231;70;;;;3;;;;;;;;77;3;;0
315;219;6;-7000101;781231;69;;;;3;;;;;;;;;;;0
316;9392;6;-7000101;811231;71;;;;3;;;;;;;;77;3;;0
317;11378;6;-7000101;811231;70;;;;3;;;;;;;;77;3;;0
318;9237;6;-7000101;811231;71;;;;3;;;;;;;;77;3;;0
319;6320;6;-7000101;811231;71;;;;3;;;;;;;;77;3;;0
320;159;6;-7000101;1961231;72;;;;3;;;;;;;;77;3;;0
321;3150;6;-7000101;1961231;72;;;;3;;;;;;;;77;3;;0
322;6300;6;-7000101;1961231;72;;;;3;;;;;;;;77;3;;0
323;6395;6;-7000101;811231;71;;;;3;;;;;;;;77;3;;0
324;3273;6;-7000101;811231;71;;;;3;;;;;;;;77;3;;0
325;9383;6;-7000101;811231;71;;;;3;;;;;;;;77;3;;0
326;3373;6;-7000101;1961231;73;;;;3;;;;;;;;77;3;;0
327;284;6;-7000101;1961231;73;;;;3;;;;;;;;77;3;;0
328;6385;6;-7000101;1961231;72;;;;3;;;;;;;;77;3;;0
329;200;6;-7000101;1961231;75;;;;3;;;;;;;;77;3;;0
330;11207;6;-7000101;1961231;75;;;;3;;;;;;;;77;3;;0
331;9161;6;-7000101;1961231;75;;;;3;;;;;;;;77;3;;0
332;9075;6;-7000101;1961231;94;;;;3;;;;;;;;77;3;;0
333;3178;6;-7000101;1961231;76;;;;3;;;;;;;;77;3;;0
334;11266;6;-7000101;1961231;76;;;;3;;;;;;;;77;3;;0
335;11136;6;-7000101;1961231;74;;;;3;;;;;;;;77;3;;0
339;6205;6;-7000101;1961231;78;;;;3;;;;;;;;77;3;;0
340;3159;6;-7000101;1961231;95;;;;3;;;;;;;;77;3;;0
341;9090;6;-7000101;1961231;80;;;;3;;;;;;;;77;3;;0
342;11064;6;-7000101;1961231;74;;;;3;;;;;;;;77;3;;0
343;131;6;-7000101;1961231;82;;;;3;;;;;;;;77;3;;0
344;6104;6;-7000101;1961231;79;;;;3;;;;;;;;77;3;;0
345;6046;6;-7000101;1961231;94;;;;3;;;;;;;;77;3;;0
346;221;8;-541231;421231;58;;;;1;;;;1;;;;;;;0
348;221;7;430101;631231;83;84;;;9;19;;;;1;;;;;;0
349;221;7;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
351;11374;6;-541231;421231;58;;;;1;;;;;;;;;;;0
353;11374;9;430101;591231;83;84;;;9;19;;;;;;;;;;0
359;11471;10;-7000101;421231;56;;;;3;;;;;;;;;;;0
360;507;10;-7000101;421231;56;;;;3;;;;;;;;;;;0
361;3501;10;-7000101;421231;55;;;;17;;;;;;;;;;;0
362;13070;10;-7000101;421231;55;;;;17;;;;;;;;;;;0
363;11333;10;-7000101;-550101;56;;;;3;;;;;;;;;;;0
364;6103;10;-7000101;-550101;58;;;;3;;;;;;;;;;;0
365;11374;10;-7000101;-550101;58;;;;3;;;;;;;;;;;0
366;221;10;-7000101;-550101;58;;;;3;;;;;;;;;;;0
367;11253;10;-7000101;-550101;58;;;;3;;;;;;;;;;;0
368;296;10;-7000101;-550101;59;;;;3;;;;;;;;;;;0
369;11221;10;-7000101;-550101;59;;;;3;;;;;;;;;;;0
370;9268;10;-7000101;-550101;59;;;;3;;;;;;;;;;;0
371;9239;10;-7000101;-550101;59;;;;3;;;;;;;;;;;0
372;6363;1;-7000101;781231;91;;;;3;;;;;;;;;;;0
373;9269;10;-7000101;781231;65;;;;3;;;;;;;;;;;0
374;11297;10;-7000101;781231;65;;;;3;;;;;;;;;;;0
375;11317;10;-7000101;781231;65;;;;3;;;;;;;;;;;0
376;11055;6;-7000101;1961231;74;;;;4;;;;;;;;77;3;;0
377;11306;6;-7000101;1961231;72;;;;3;;;;;;;;77;3;;0
378;11161;6;-7000101;1861231;94;;;;3;;;;;;;;77;3;;0
379;3501;11;430101;691231;83;84;;;9;19;;;;;;;;;;0
380;13070;9;430101;1961231;83;84;;;9;19;;;;;;;;;;0
381;11333;9;660101;1961231;83;84;;;9;19;;;;;;;;;;0
382;9458;12;660101;1961231;83;84;;;9;19;;;;;;;;;;0
383;11446;9;660101;1961231;83;84;;;9;19;;;;;;;;;;0
385;6489;9;430101;601231;83;84;;;9;19;;;;;;;;;;0
387;507;18;430101;1961231;83;84;;;9;19;;;;;;;;;;0
388;9239;16;-541231;421231;59;;;;1;;;;1;;;;;;;0
389;9239;17;430101;1961231;83;84;;;9;19;;;;;;;;;;0
390;9268;6;-541231;421231;59;;;;1;;;;;;;;;;;0
391;11471;9;430101;1961231;83;84;;;9;19;;;;;;;;;;0
395;6103;6;-541231;421231;58;;;;1;;;;;;;;;;;0
401;11253;6;-541231;421231;58;;;;1;;;;;;;;;;;0
402;11253;9;430101;691231;83;84;;;9;19;;;;;;;;;;0
403;3353;9;470101;1961231;83;84;;;9;19;;;;;;;;;;0
404;9322;9;470101;1961231;83;84;;;9;19;;;;;;;;;;0
405;11279;20;450101;1961231;83;84;;;9;19;;;;;;;;;;0
406;3369;25;600101;1961231;83;84;;;9;19;;;;;;;;;;0
408;3463;9;440101;601231;83;84;;;9;19;;;;;;;;;;0
409;13266;6;-7000101;431231;51;;;;3;;;;;;;;;;;0
410;13266;13;440101;1961231;83;84;;;9;19;;;;;;;;;;0
411;9255;4;-1500101;4051231;30;;;;3;;;;;;;;;;;0
412;11371;1;-1050101;4051231;30;;;;3;;;;;;;;;;;0
413;296;6;-541231;421231;59;;;;1;;;;;;;;;;;0
414;296;9;430101;1961231;83;84;;;9;19;;;;;;;;;;0
415;11221;6;-541231;421231;59;;;;1;;;;;;;;;;;0
416;11221;9;430101;1961231;83;84;;;9;19;;;;;;;;;;0
417;9268;9;430101;1961231;83;84;;;9;19;;;;;;;;;;0
418;6221;9;430101;601231;83;84;;;9;19;;;;;;;;;;0
419;6270;9;470101;491231;83;84;;;9;19;;;;;;;;;;0
420;6270;21;500101;1961231;83;84;;;9;19;;;;;;;;;;0
421;3301;22;560101;1961231;83;84;;;9;19;;;;;;;;;;0
423;3205;9;580101;691231;83;84;;;9;19;;;;;;;;;;0
424;6301;9;520101;1961231;83;84;;;9;19;;;;;;;;;;0
425;3241;9;520101;1961231;83;84;;;9;19;;;;;;;;;;0
426;9297;9;520101;1961231;83;84;;;9;19;;;;;;;;;;0
428;9364;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
430;311;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
431;253;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
436;9250;9;480101;851231;83;84;;;9;19;;;;;;;;;;0
437;9250;23;860101;1961231;83;84;;;9;19;;;;;;;;;;0
438;9269;24;790101;1961231;83;84;;;9;19;;;;;;;;;;0
439;9484;9;440101;1961231;83;84;;;9;19;;;;;;;;;;0
440;9562;9;600101;771231;83;84;;;9;19;;;;;;;;;;0
444;3463;26;610101;1961231;83;84;;;9;19;;;;;;;;;;0
445;6489;27;610101;1961231;83;84;;;9;19;;;;;;;;;;0
446;6351;28;430101;1961231;83;84;;;9;19;;;;;;;;;;0
