StageId;RegionId;SettlementId;StartDate;EndDate;L1_PolityParentId;L2_PolityParentId;L3_PolityParentId;L4_PolityParentId;L1_PolityTypeIdParent;L2_PolityTypeIdParent;L3_PolityTypeIdParent;L4_PolityTypeIdParent;L1_PolityCapital;L2_PolityCapital;L3_PolityCapital;L4_PolityCapital;PolicyPolityId;PolicyPolityTypeId;PolicyCapital;IsSymbolForDate
447;3501;29;700101;1961231;83;84;;;9;19;;;;;;;;;;0
448;6103;30;430101;631231;83;84;;;9;19;;;;;;;;;;0
449;11374;31;600101;1961231;83;84;;;9;19;;;;;;;;;;0
450;322;32;620101;1961231;83;84;;;9;19;;;;;;;;;;0
451;6237;9;610101;1961231;83;84;;;9;19;;;;;;;;;;0
452;364;9;610101;1961231;83;84;;;9;19;;;;;;;;;;0
454;377;33;790101;1961231;83;84;;;9;19;;;;;;;;;;0
455;6221;34;610101;1961231;83;84;;;9;19;;;;;;;;;;0
456;3329;1;4980101;11761231;96;;;;1;;;;;;;;2;2;;0
457;3379;1;3440101;5501231;5;;;;1;;;;;;;;2;2;;0
458;9321;1;4830101;5001231;40;;;;2;;;;;;;;;;;1
459;11371;1;4830101;5001231;40;;;;2;;;;;;;;;;;1
460;9255;1;4830101;5001231;40;;;;2;;;;;;;;;;;1
462;11287;1;4830101;5001231;40;;;;2;;;;;;;;;;;1
463;9369;1;4830101;5001231;40;;;;2;;;;;;;;;;;1
464;9303;1;4830101;5001231;40;;;;2;;;;;;;;;;;1
465;3396;1;4830101;5001231;40;;;;2;;;;;;;;;;;1
466;11238;35;4060101;4821231;40;;;;2;;;;1;;;;;;;0
467;11238;35;4830101;5001231;40;;;;2;;;;1;;;;;;;1
468;11303;1;4050101;6991231;6;;;;2;;;;;;;;;;;0
470;11293;1;1010101;5341231;45;;;;1;;;;;;;;;;;0
471;3359;36;1010101;5341231;45;;;;1;;;;1;;;;;;;0
472;13267;1;-1500101;1491231;34;;;;3;;;;;;;;;;;0
473;13267;37;1500101;4991231;46;;;;1;;;;1;;;;;;;0
474;11267;38;1010101;5001231;47;;;;1;;;;1;;;;;;;0
475;11334;1;1010101;5001231;47;;;;1;;;;;;;;;;;0
476;6313;1;1010101;5001231;47;;;;1;;;;;;;;;;;0
477;7394;1;1010101;5001231;47;;;;1;;;;;;;;;;;0
478;9284;1;1010101;5001231;47;;;;1;;;;;;;;;;;0
479;6289;1;1010101;5001231;47;;;;1;;;;;;;;;;;0
480;9405;1;1010101;5001231;47;;;;1;;;;;;;;;;;0
481;6405;1;1010101;5001231;47;;;;1;;;;;;;;;;;0
482;221;7;640101;1961231;83;84;;;9;19;;;;;;;;;;0
483;6103;30;640101;1961231;83;84;;;9;19;;;;1;;;;;;0
484;6270;21;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
485;6270;21;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
486;6270;21;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
487;6270;21;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
488;6270;21;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
489;6270;21;3370101;3391231;87;86;98;;22;21;20;;;;;;100;25;;0
490;6270;21;3400101;3500117;87;86;98;;22;21;20;;;;;;100;23;;0
491;6270;21;3500118;3530810;99;87;86;98;9;22;21;20;;;;;;;;0
492;6270;21;3530811;3640327;83;87;86;98;9;22;21;20;;;;;;;;0
493;6270;21;3640328;3790118;99;87;86;98;9;22;21;20;;;;;100;23;;0
495;6270;21;3790119;3861231;99;87;86;98;9;22;21;20;;;;;100;25;;0
496;6270;21;3870101;3911231;99;87;86;98;9;22;21;20;;;;;100;23;;0
497;6270;21;3920101;3950117;83;87;86;98;9;22;21;20;;;;;;;;0
498;6270;21;3950118;4981231;99;87;86;98;9;22;21;20;;;;;;;;0
499;6270;39;4990101;5001231;102;;;;3;;;;;;;;;;;0
501;9332;41;790101;1961231;83;84;;;9;19;;;;;;;;;;0
502;11332;40;790101;1961231;83;84;;;9;19;;;;;;;;;;0
503;11332;40;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
504;11332;40;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
505;11332;40;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
506;11332;40;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
507;11332;40;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
508;11332;40;3370101;3391231;87;86;105;;22;21;20;;;;;;100;25;;0
509;11332;40;3400101;3500117;87;86;105;;22;21;20;;;;;;100;23;;0
510;11332;40;3500118;3530810;99;87;86;105;9;22;21;20;;;;;;;;0
511;11332;40;3530811;3640327;83;87;86;105;9;22;21;20;;;;;;;;0
512;11332;40;3640328;3790118;99;87;86;105;9;22;21;20;;;;;100;23;;0
513;11332;40;3790119;3861231;99;87;86;105;9;22;21;20;;;;;100;25;;0
514;11332;40;3870101;3911231;99;87;86;105;9;22;21;20;;;;;100;23;;0
515;11332;40;3950118;4091231;99;87;86;105;9;22;21;20;;;;;;;;0
517;11332;42;4500101;5001231;103;;;;1;;;;1;;;;;;;0
518;9332;41;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
519;9332;41;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
520;9332;41;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
521;9332;41;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
522;9332;41;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
523;9332;41;3370101;3391231;87;86;105;;22;21;20;;;;;;100;25;;0
524;9332;41;3400101;3500117;87;86;105;;22;21;20;;;;;;100;23;;0
525;9332;41;3500118;3530810;99;87;86;105;9;22;21;20;;;;;;;;0
526;9332;41;3530811;3640327;83;87;86;105;9;22;21;20;;;;;;;;0
527;9332;41;3640328;3790118;99;87;86;105;9;22;21;20;;;;;100;23;;0
528;9332;41;3790119;3861231;99;87;86;105;9;22;21;20;;;;;100;25;;0
529;9332;41;3870101;3911231;99;87;86;105;9;22;21;20;;;;;100;23;;0
530;9332;41;3950118;4091231;99;87;86;105;9;22;21;20;;;;;;;;0
531;9332;41;4100101;4491231;104;;;;1;;;;;;;;;;;0
533;11332;40;4100101;4491231;104;;;;1;;;;;;;;;;;0
534;9332;41;4500101;5001231;106;;;;1;;;;;;;;;;;0
535;9484;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
536;9484;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
537;9484;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
538;9484;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
539;9484;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
540;9484;9;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
541;9484;9;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
542;9484;9;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
543;9484;9;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
544;9484;9;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
545;9484;9;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
546;9484;9;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
547;9484;9;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
548;9484;9;3950118;4091231;99;87;86;89;9;22;21;20;;;;;;;;0
550;3369;25;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
551;3369;25;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
552;3369;25;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
553;3369;25;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
554;3369;25;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
555;3369;25;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
556;3369;25;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
557;3369;25;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
558;3369;25;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
559;3369;25;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
560;3369;25;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
561;3369;25;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
562;3369;25;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
563;3369;25;3950118;4091231;99;87;86;89;9;22;21;20;;;;;;;;0
565;3369;9;440101;591231;83;84;;;9;19;;;;;;;;;;0
566;11297;44;790101;1961231;83;84;;;9;19;;;;;;;;;;0
567;11297;44;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
568;11297;44;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
569;11297;44;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
570;11297;44;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
571;11297;44;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
572;11297;44;3370101;3391231;87;86;105;;22;21;20;;;;;;100;25;;0
573;11297;44;3400101;3500117;87;86;105;;22;21;20;;;;;;100;23;;0
574;11297;44;3500118;3530810;99;87;86;105;9;22;21;20;;;;;;;;0
575;11297;44;3530811;3640327;83;87;86;105;9;22;21;20;;;;;;;;0
576;11297;44;3640328;3790118;99;87;86;105;9;22;21;20;;;;;100;23;;0
577;11297;44;3790119;3861231;99;87;86;105;9;22;21;20;;;;;100;25;;0
578;11297;44;3870101;3911231;99;87;86;105;9;22;21;20;;;;;100;23;;0
579;11297;44;3950118;4091231;99;87;86;105;9;22;21;20;;;;;;;;0
580;11297;44;4100101;4491231;104;;;;1;;;;;;;;;;;0
582;253;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
583;253;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
584;253;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
585;253;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
586;253;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
587;253;9;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
588;253;9;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
589;253;9;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
590;253;9;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
591;253;9;3790119;3811231;99;87;86;89;9;22;21;20;;;;;100;25;;0
595;253;46;4200101;5001231;109;;;;1;;;;1;;;;;;;0
596;6363;47;790101;1961231;83;84;;;9;19;;;;;;;;;;0
597;6363;47;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
598;6363;47;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
599;6363;47;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
600;6363;47;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
601;6363;47;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
602;6363;47;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
603;6363;47;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
604;6363;47;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
605;6363;47;3790119;3811231;99;87;86;89;9;22;21;20;;;;;100;25;;0
609;6363;47;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
610;253;46;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
611;6363;47;3820101;4001231;110;;;;1;;;;;;;;;;;0
612;6363;49;4010101;5001231;111;;;;1;;;;;;;;;;;0
613;11297;45;4500101;5001231;108;;;;1;;;;;;;;;;;0
614;9250;23;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
615;9250;23;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
616;9250;23;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
617;9250;23;2960101;3240918;99;86;98;;22;21;20;;;;1;;100;24;;0
618;9250;23;3240919;3361231;83;99;86;98;9;22;21;20;;;;1;;;;0
619;9250;23;3370101;3391231;87;86;98;;22;21;20;;;;1;;100;25;;0
620;9250;23;3400101;3500117;87;86;98;;22;21;20;;;;1;;100;23;;0
621;9250;23;3500118;3530810;99;87;86;98;9;22;21;20;;;;1;;;;0
622;9250;23;3530811;3640327;83;87;86;98;9;22;21;20;;;;1;;;;0
623;9250;23;3640328;3790118;99;87;86;98;9;22;21;20;;;;1;100;23;;0
624;9250;23;3790119;3861231;99;87;86;98;9;22;21;20;;;;1;100;25;;0
625;9250;23;3870101;3911231;99;87;86;98;9;22;21;20;;;;1;100;23;;0
626;9250;23;3920101;3950117;83;87;86;98;9;22;21;20;;;;1;;;;0
627;9250;23;3950118;4541231;99;87;86;98;9;22;21;20;;;;1;;;;0
628;9250;50;4550101;5001231;112;;;;1;;;;1;;;;;;;0
629;11253;51;700101;1961231;83;84;;;9;19;;;;;;;;;;0
630;11253;51;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
631;11253;51;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
632;11253;51;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
633;11253;51;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
634;11253;51;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
635;11253;51;3370101;3391231;87;86;85;;22;21;20;;;;;;100;25;;0
636;11253;51;3400101;3500117;87;86;85;;22;21;20;;;;;;100;23;;0
637;11253;51;3500118;3530810;99;87;86;85;9;22;21;20;;;;;;;;0
638;11253;51;3530811;3640327;83;87;86;85;9;22;21;20;;;;;;;;0
639;11253;51;3640328;3790118;99;87;86;85;9;22;21;20;;;;;100;23;;0
640;11253;51;3790119;3861231;99;87;86;85;9;22;21;20;;;;;100;25;;0
641;11253;51;3870101;3911231;99;87;86;85;9;22;21;20;;;;;100;23;;0
642;11253;51;3920101;3950117;83;87;86;85;9;22;21;20;;;;;;;;0
643;11253;51;3950118;4491231;99;87;86;85;9;22;21;20;;;;;;;;0
644;11253;52;4500101;5001231;113;;;;1;;;;;;;;;;;0
645;3501;29;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
646;3501;29;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
647;3501;29;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
648;3501;29;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
649;3501;29;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
650;3501;29;3370101;3391231;87;86;85;;22;21;20;;;;;;100;25;;0
651;3501;29;3400101;3500117;87;86;85;;22;21;20;;;;;;100;23;;0
652;3501;29;3500118;3530810;99;87;86;85;9;22;21;20;;;;;;;;0
653;3501;29;3530811;3640327;83;87;86;85;9;22;21;20;;;;;;;;0
654;3501;29;3640328;3790118;99;87;86;85;9;22;21;20;;;;;100;23;;0
655;3501;29;3790119;3861231;99;87;86;85;9;22;21;20;;;;;100;25;;0
656;3501;29;3870101;3911231;99;87;86;85;9;22;21;20;;;;;100;23;;0
657;3501;29;3920101;3950117;83;87;86;85;9;22;21;20;;;;;;;;0
658;3501;29;3950118;4241231;99;87;86;85;9;22;21;20;;;;;;;;0
659;3501;53;4250101;4541231;114;;;;1;;;;1;;;;;;;0
660;3501;54;4550101;5001231;115;;;;1;;;;1;;;;;;;0
661;377;33;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
662;377;33;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
663;377;33;2870101;2891231;101;84;;;9;20;;;;;;;;;;0
664;377;55;2900101;2951231;101;84;;;9;20;;;;;;;;;;0
665;377;55;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
666;377;55;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
667;377;55;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
668;377;55;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
669;377;55;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
670;377;55;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
671;377;55;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
672;377;55;3790119;3821231;99;87;86;89;9;22;21;20;;;;;100;25;;0
673;377;56;3830101;4691231;117;;;;1;;;;;;;;;;;0
674;377;56;4700101;5001231;118;;;;2;;;;;;;;;;;0
675;253;46;3820101;4041231;116;;;;1;;;;;;;;;;;0
676;253;46;4050101;4191231;119;;;;1;;;;;;;;;;;0
677;407;57;790101;1961231;83;84;;;9;19;;;;;;;;;;0
678;407;57;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
679;407;57;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
680;407;57;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
681;407;57;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
682;407;57;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
683;407;57;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
684;407;57;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
685;407;57;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
686;407;57;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
687;407;57;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
688;407;57;3790119;3811231;99;87;86;89;9;22;21;20;;;;;100;25;;0
689;407;57;3820101;4201231;116;;;;1;;;;1;;;;;;;0
690;407;58;4210101;5001231;120;;;;1;;;;;;;;;;;0
691;3205;59;700101;1961231;83;84;;;9;19;;;;;;;;;;0
692;3205;59;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
693;3205;59;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
694;3205;59;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
695;3205;59;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
696;3205;59;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
697;3205;59;3370101;3391231;87;86;98;;22;21;20;;;;1;;100;25;;0
698;3205;59;3400101;3500117;87;86;98;;22;21;20;;;;1;;100;23;;0
699;3205;59;3500118;3530810;99;87;86;98;9;22;21;20;;;;;;;;0
700;3205;59;3530811;3640327;83;87;86;98;9;22;21;20;;;;;;;;0
701;3205;59;3640328;3790118;99;87;86;98;9;22;21;20;;;;;100;23;;0
702;3205;59;3790119;3861231;99;87;86;98;9;22;21;20;;;;;100;25;;0
703;3205;59;3870101;3911231;99;87;86;98;9;22;21;20;;;;;100;23;;0
704;3205;59;3920101;3950117;83;87;86;98;9;22;21;20;;;;;;;;0
705;3205;59;3950118;4091231;99;87;86;98;9;22;21;20;;;;;;;;0
706;3205;59;4100101;4491231;104;;;;1;;;;;;;;;;;0
707;3205;60;4500101;5001231;103;;;;1;;;;;;;;;;;0
708;9458;12;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
709;9458;12;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
710;9458;12;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
711;9458;12;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
712;9458;12;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
713;9458;12;3370101;3391231;87;86;85;;22;21;20;;;;;;100;25;;0
714;9458;12;3400101;3500117;87;86;85;;22;21;20;;;;;;100;23;;0
715;9458;12;3500118;3530810;99;87;86;85;9;22;21;20;;;;;;;;0
716;9458;12;3530811;3640327;83;87;86;85;9;22;21;20;;;;;;;;0
717;9458;12;3640328;3790118;99;87;86;85;9;22;21;20;;;;;100;23;;0
718;9458;12;3790119;3861231;99;87;86;85;9;22;21;20;;;;;100;25;;0
719;9458;12;3870101;3911231;99;87;86;85;9;22;21;20;;;;;100;23;;0
720;9458;12;3920101;3950117;83;87;86;85;9;22;21;20;;;;;;;;0
721;9458;12;3950118;4241231;99;87;86;85;9;22;21;20;;;;;;;;0
722;9458;12;4250101;4761231;121;;;;1;;;;1;;;;;;;0
723;9458;61;4770101;5001231;122;;;;1;;;;;;;;;;;0
724;6221;34;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
725;6221;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
726;6221;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
727;6221;34;2960101;3240918;99;86;89;;22;21;20;;;;1;;100;24;;0
728;6221;34;3240919;3361231;83;99;86;89;9;22;21;20;;;;1;;;;0
729;6221;34;3370101;3391231;87;86;89;;22;21;20;;;;1;;100;25;;0
730;6221;34;3400101;3500117;87;86;89;;22;21;20;;;;1;;100;23;;0
731;6221;34;3500118;3530810;99;87;86;89;9;22;21;20;;;;1;;;;0
732;6221;34;3530811;3640327;83;87;86;89;9;22;21;20;;;;1;;;;0
733;6221;34;3640328;3790118;99;87;86;89;9;22;21;20;;;;1;100;23;;0
734;6221;34;3790119;3861231;99;87;86;89;9;22;21;20;;;;1;100;25;;0
735;6221;34;3870101;3911231;99;87;86;89;9;22;21;20;;;;1;100;23;;0
736;6221;34;3920101;3950117;83;87;86;89;9;22;21;20;;;;1;;;;0
737;6221;34;3950118;4091231;99;87;86;89;9;22;21;20;;;;1;;;;0
739;3369;43;4100101;5001231;123;;;;1;;;;;;;;;;;0
740;6221;62;4100101;5001231;123;;;;1;;;;;;;;;;;0
742;221;8;3370101;3391231;87;86;85;;22;21;20;;;;;;100;25;;0
743;221;7;3400101;3500117;87;86;85;;22;21;20;;;;;;100;23;;0
744;221;7;3500118;3530810;99;87;86;85;9;22;21;20;;;;;;;;0
745;221;7;3530811;3640327;83;87;86;85;9;22;21;20;;;;;;;;0
746;221;7;3640328;3790118;99;87;86;85;9;22;21;20;;;;;100;23;;0
747;221;7;3790119;3861231;99;87;86;85;9;22;21;20;;;;;100;25;;0
748;221;7;3870101;3911231;99;87;86;85;9;22;21;20;;;;;100;23;;0
749;221;7;3920101;3950117;83;87;86;85;9;22;21;20;;;;;;;;0
750;221;7;3950118;4091231;99;87;86;85;9;22;21;20;;;;;;;;0
751;221;63;4100101;5001231;90;;;;1;;;;1;;;;;;;0
752;9364;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
753;9364;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
754;9364;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
755;9364;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
756;9364;9;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
757;9364;9;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
