StageId;RegionId;SettlementId;StartDate;EndDate;L1_PolityParentId;L2_PolityParentId;L3_PolityParentId;L4_PolityParentId;L1_PolityTypeIdParent;L2_PolityTypeIdParent;L3_PolityTypeIdParent;L4_PolityTypeIdParent;L1_PolityCapital;L2_PolityCapital;L3_PolityCapital;L4_PolityCapital;PolicyPolityId;PolicyPolityTypeId;PolicyCapital;IsSymbolForDate
758;9364;9;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
759;9364;9;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
760;9364;9;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
761;9364;9;3790119;3811231;99;87;86;89;9;22;21;20;;;;;100;25;;0
762;9364;6;3820101;4001231;110;;;;1;;;;;;;;;;;0
763;9364;6;4010101;5001231;111;;;;1;;;;;;;;;;;0
764;11382;64;610101;1961231;83;84;;;9;19;;;;;;;;;;0
765;11382;64;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
766;11382;64;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
767;11382;64;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
768;11382;64;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
769;11382;64;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
770;11382;64;3370101;3391231;87;86;105;;22;21;20;;;;;;100;25;;0
771;11382;64;3400101;3500117;87;86;105;;22;21;20;;;;;;100;23;;0
772;11382;64;3500118;3530810;99;87;86;105;9;22;21;20;;;;;;;;0
773;11382;64;3530811;3640327;83;87;86;105;9;22;21;20;;;;;;;;0
774;11382;64;3640328;3790118;99;87;86;105;9;22;21;20;;;;;100;23;;0
775;11382;64;3790119;3861231;99;87;86;105;9;22;21;20;;;;;100;25;;0
776;11382;64;3870101;3911231;99;87;86;105;9;22;21;20;;;;;100;23;;0
777;11382;64;3950118;4091231;99;87;86;105;9;22;21;20;;;;;;;;0
778;11382;64;4100101;4491231;104;;;;1;;;;;;;;;;;0
779;11382;65;4500101;4691231;103;;;;1;;;;;;;;;;;0
780;11382;66;4700101;5001231;124;;;;1;;;;1;;;;;;;0
781;3463;26;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
782;3463;26;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
783;3463;26;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
784;3463;26;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
785;3463;26;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
786;3463;26;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
787;3463;26;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
788;3463;26;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
789;3463;26;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
790;3463;26;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
791;3463;26;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
792;3463;26;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
793;3463;26;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
794;3463;26;3950118;3991231;99;87;86;89;9;22;21;20;;;;;;;;0
795;3463;67;4000101;5001231;125;;;;1;;;;;;;;;;;0
796;9484;68;4100101;5001231;123;;;;1;;;;;;;;;;;0
797;11270;6;-7000101;781231;36;;;;3;;;;;;;;;;;0
798;11270;69;790101;1961231;83;84;;;9;19;;;;;;;;;;0
799;11270;69;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
800;11270;69;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
801;11270;69;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
802;11270;69;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
803;11270;69;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
804;11270;69;3370101;3391231;87;86;105;;22;21;20;;;;;;100;25;;0
805;11270;69;3400101;3500117;87;86;105;;22;21;20;;;;;;100;23;;0
806;11270;69;3500118;3530810;99;87;86;105;9;22;21;20;;;;;;;;0
807;11270;69;3530811;3640327;83;87;86;105;9;22;21;20;;;;;;;;0
808;11270;69;3640328;3790118;99;87;86;105;9;22;21;20;;;;;100;23;;0
809;11270;69;3790119;3861231;99;87;86;105;9;22;21;20;;;;;100;25;;0
810;11270;69;3870101;3911231;99;87;86;105;9;22;21;20;;;;;100;23;;0
811;11270;69;3950118;4091231;99;87;86;105;9;22;21;20;;;;;;;;0
812;11270;69;4100101;4191231;104;;;;1;;;;;;;;;;;0
813;11270;70;4200101;5001231;126;;;;1;;;;1;;;;;;;0
814;13266;13;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
815;13266;13;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
816;13266;13;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
817;13266;13;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
818;13266;13;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
819;13266;13;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
820;13266;13;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
821;13266;13;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
822;13266;13;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
823;13266;13;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
824;13266;13;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
825;13266;13;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
826;13266;13;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
827;13266;13;3950118;3991231;99;87;86;89;9;22;21;20;;;;;;;;0
828;13266;71;4000101;5001231;125;;;;1;;;;1;;;;;;;0
829;6378;19;430101;1961231;83;84;;;9;19;;;;;;;;;;0
830;6378;19;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
831;6378;19;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
832;6378;19;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
833;6378;19;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
834;6378;19;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
835;6378;19;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
836;6378;19;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
837;6378;19;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
838;6378;19;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
839;6378;19;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
840;6378;19;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
841;6378;19;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
842;6378;19;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
843;6378;19;3950118;4091231;99;87;86;89;9;22;21;20;;;;;;;;0
844;6378;72;4100101;5001231;123;;;;1;;;;;;;;;;;0
845;3241;73;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
846;3241;73;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
847;3241;73;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
848;3241;73;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
849;3241;73;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
850;3241;73;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
851;3241;73;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
852;3241;73;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
853;3241;73;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
854;3241;73;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
855;3241;73;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
856;3241;73;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
857;3241;73;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
858;3241;73;3950118;4091231;99;87;86;89;9;22;21;20;;;;;;;;0
859;3241;74;4100101;5001231;127;;;;1;;;;;;;;;;;0
860;11279;20;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
861;11279;20;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
862;11279;20;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
863;11279;20;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
864;11279;20;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
865;11279;20;3370101;3391231;87;86;98;;22;21;20;;;;;;100;25;;0
866;11279;20;3400101;3500117;87;86;98;;22;21;20;;;;;;100;23;;0
867;11279;20;3500118;3530810;99;87;86;98;9;22;21;20;;;;;;;;0
868;11279;20;3530811;3640327;83;87;86;98;9;22;21;20;;;;;;;;0
869;11279;20;3640328;3790118;99;87;86;98;9;22;21;20;;;;;100;23;;0
870;11279;20;3790119;3861231;99;87;86;98;9;22;21;20;;;;;100;25;;0
871;11279;20;3870101;3911231;99;87;86;98;9;22;21;20;;;;;100;23;;0
872;11279;20;3920101;3950117;83;87;86;98;9;22;21;20;;;;;;;;0
873;11279;20;3950118;4541231;99;87;86;98;9;22;21;20;;;;;;;;0
874;11279;75;4550101;5001231;128;;;;1;;;;1;;;;;;;0
875;11345;76;520101;1961231;83;84;;;9;19;;;;;;;;;;0
876;11345;76;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
877;11345;76;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
878;11345;76;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
879;11345;76;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
880;11345;76;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
881;11345;76;3370101;3391231;87;86;98;;22;21;20;;;;;;100;25;;0
882;11345;76;3400101;3500117;87;86;98;;22;21;20;;;;;;100;23;;0
883;11345;76;3500118;3530810;99;87;86;98;9;22;21;20;;;;;;;;0
884;11345;76;3530811;3640327;83;87;86;98;9;22;21;20;;;;;;;;0
885;11345;76;3640328;3790118;99;87;86;98;9;22;21;20;;;;;100;23;;0
886;11345;76;3790119;3861231;99;87;86;98;9;22;21;20;;;;;100;25;;0
887;11345;76;3870101;3911231;99;87;86;98;9;22;21;20;;;;;100;23;;0
888;11345;76;3920101;3950117;83;87;86;98;9;22;21;20;;;;;;;;0
889;11345;76;3950118;4091231;99;87;86;98;9;22;21;20;;;;;;;;0
890;11345;77;4100101;5001231;127;;;;1;;;;;;;;;;;0
891;6103;30;1970101;2850331;83;88;;;9;19;;;;1;;;;;;0
892;6103;30;2850401;2861231;99;88;;;9;19;;;;1;;;100;23;;0
893;6103;30;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
894;6103;30;2960101;3240918;99;86;85;;22;21;20;;;1;1;;100;24;;0
895;6103;30;3240919;3361231;83;99;86;85;9;22;21;20;;;1;1;;;;0
896;6103;30;3370101;3391231;87;86;85;;22;21;20;;;1;1;;100;25;;0
897;6103;30;3400101;3500117;87;86;85;;22;21;20;;;1;1;;100;23;;0
898;6103;30;3500118;3530810;99;87;86;85;9;22;21;20;;;1;1;;;;0
899;6103;30;3530811;3640327;83;87;86;85;9;22;21;20;;;1;1;;;;0
900;6103;30;3640328;3790118;99;87;86;85;9;22;21;20;;;1;1;100;23;;0
901;6103;30;3790119;3861231;99;87;86;85;9;22;21;20;;;1;1;100;25;;0
902;6103;30;3870101;3911231;99;87;86;85;9;22;21;20;;;1;1;100;23;;0
903;6103;30;3920101;3950117;83;87;86;85;9;22;21;20;;;1;1;;;;0
904;6103;30;3950118;4241231;99;87;86;85;9;22;21;20;;;1;1;;;;0
905;6103;78;4250101;5001231;129;;;;1;;;;1;;;;;;;0
906;6318;79;790101;1961231;83;84;;;9;19;;;;;;;;;;0
907;6318;79;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
908;6318;79;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
909;6318;79;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
910;6318;79;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
911;6318;79;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
912;6318;79;3370101;3391231;87;86;105;;22;21;20;;;;;;100;25;;0
913;6318;79;3400101;3500117;87;86;105;;22;21;20;;;;;;100;23;;0
914;6318;79;3500118;3530810;99;87;86;105;9;22;21;20;;;;;;;;0
915;6318;79;3530811;3640327;83;87;86;105;9;22;21;20;;;;;;;;0
916;6318;79;3640328;3790118;99;87;86;105;9;22;21;20;;;;;100;23;;0
917;6318;79;3790119;3861231;99;87;86;105;9;22;21;20;;;;;100;25;;0
918;6318;79;3870101;3911231;99;87;86;105;9;22;21;20;;;;;100;23;;0
919;6318;79;3950118;4091231;99;87;86;105;9;22;21;20;;;;;;;;0
920;6318;79;4100101;4491231;104;;;;1;;;;;;;;;;;0
921;6318;80;4500101;5001231;103;;;;1;;;;;;;;;;;0
922;322;32;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
924;322;32;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
925;322;32;3370101;3391231;87;86;85;;22;21;20;;;;;;100;25;;0
926;322;32;3400101;3500117;87;86;85;;22;21;20;;;;;;100;23;;0
927;322;32;3500118;3530810;99;87;86;85;9;22;21;20;;;;;;;;0
928;322;32;3530811;3640327;83;87;86;85;9;22;21;20;;;;;;;;0
929;322;32;3640328;3790118;99;87;86;85;9;22;21;20;;;;;100;23;;0
930;322;32;3790119;3861231;99;87;86;85;9;22;21;20;;;;;100;25;;0
931;322;32;3870101;3911231;99;87;86;85;9;22;21;20;;;;;100;23;;0
932;322;32;3920101;3950117;83;87;86;85;9;22;21;20;;;;;;;;0
933;322;32;3950118;4091231;99;87;86;85;9;22;21;20;;;;;;;;0
934;322;81;4100101;5001231;130;;;;1;;;;1;;;;;;;0
935;6351;28;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
936;6351;28;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
937;6351;28;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
938;6351;28;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
939;6351;28;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
940;6351;28;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
941;6351;28;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
942;6351;28;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
943;6351;28;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
944;6351;28;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
945;6351;28;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
946;6351;28;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
947;6351;28;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
948;6351;28;3950118;4091231;99;87;86;89;9;22;21;20;;;;;;;;0
949;6351;82;4100101;5001231;131;;;;1;;;;;;;;;;;0
950;3301;22;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
951;3301;22;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
952;3301;22;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
953;3301;22;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
954;3301;22;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
955;3301;22;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
956;3301;22;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
957;3301;22;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
958;3301;22;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
959;3301;22;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
960;3301;22;3870101;3911231;99;87;86;;9;22;21;20;;;;;100;23;;0
961;3301;22;3920101;3950117;83;87;86;;9;22;21;20;;;;;;;;0
962;3301;22;3950118;4091231;99;87;86;;9;22;21;20;;;;;;;;0
963;3301;83;4100101;5001231;127;;;;1;;;;1;;;;;;;0
964;6489;27;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
965;6489;27;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
966;6489;27;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
967;6489;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
968;6489;27;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
969;6489;27;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
970;6489;27;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
971;6489;27;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
972;6489;27;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
973;6489;27;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
974;6489;27;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
975;6489;27;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
976;6489;27;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
977;6489;27;3950118;4091231;99;87;86;89;9;22;21;20;;;;;;;;0
978;507;18;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
979;507;18;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
980;507;18;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
981;507;18;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
982;507;18;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
983;507;18;3370101;3391231;87;86;85;;22;21;20;;;;;;100;25;;0
984;507;18;3400101;3500117;87;86;85;;22;21;20;;;;;;100;23;;0
985;507;18;3500118;3530810;99;87;86;85;9;22;21;20;;;;;;;;0
986;507;18;3530811;3640327;83;87;86;85;9;22;21;20;;;;;;;;0
987;507;18;3640328;3790118;99;87;86;85;9;22;21;20;;;;;100;23;;0
988;507;18;3790119;3861231;99;87;86;85;9;22;21;20;;;;;100;25;;0
989;507;18;3870101;3911231;99;87;86;85;9;22;21;20;;;;;100;23;;0
990;507;18;3920101;3950117;83;87;86;85;9;22;21;20;;;;;;;;0
991;507;18;3950118;4091231;99;87;86;85;9;22;21;20;;;;;;;;0
992;507;84;4100101;5001231;132;;;;1;;;;1;;;;;;;0
993;9239;16;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
995;9239;16;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
996;9239;16;3370101;3391231;87;86;85;;22;21;20;;;;;;100;25;;0
997;9239;16;3400101;3500117;87;86;85;;22;21;20;;;;;;100;23;;0
998;9239;16;3500118;3530810;99;87;86;85;9;22;21;20;;;;;;;;0
999;9239;16;3530811;3640327;83;87;86;85;9;22;21;20;;;;;;;;0
1000;9239;16;3640328;3790118;99;87;86;85;9;22;21;20;;;;;100;23;;0
1001;9239;16;3790119;3861231;99;87;86;85;9;22;21;20;;;;;100;25;;0
1002;9239;16;3870101;3911231;99;87;86;85;9;22;21;20;;;;;100;23;;0
1003;9239;16;3920101;3950117;83;87;86;85;9;22;21;20;;;;;;;;0
1004;9239;16;3950118;4791231;99;87;86;85;9;22;21;20;;;;;;;;0
1005;9239;85;4800101;5001231;113;;;;1;;;;1;;;;;;;0
1006;6489;86;4100101;5001231;131;;;;1;;;;1;;;;;;;0
1007;7239;87;520101;1961231;83;84;;;9;19;;;;;;;;;;0
1008;7239;87;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1009;7239;87;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1010;7239;87;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1011;7239;87;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
1012;7239;87;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
1013;7239;87;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
1014;7239;87;3400101;3500117;87;86;89;;22;21;20;;;;;;100;23;;0
1015;7239;87;3500118;3530810;99;87;86;89;9;22;21;20;;;;;;;;0
1016;7239;87;3530811;3640327;83;87;86;89;9;22;21;20;;;;;;;;0
1017;7239;87;3640328;3790118;99;87;86;89;9;22;21;20;;;;;100;23;;0
1018;7239;87;3790119;3861231;99;87;86;89;9;22;21;20;;;;;100;25;;0
1019;7239;87;3870101;3911231;99;87;86;89;9;22;21;20;;;;;100;23;;0
1020;7239;87;3920101;3950117;83;87;86;89;9;22;21;20;;;;;;;;0
1021;7239;87;3950118;4091231;99;87;86;89;9;22;21;20;;;;;;;;0
1022;7239;88;4100101;5001231;127;;;;1;;;;;;;;;;;0
1023;9269;24;1970101;2850331;83;97;;;9;19;;;;1;;;;;;0
1024;9269;24;2850401;2861231;99;97;;;9;19;;;;1;;;100;23;;0
1025;9269;24;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1026;9269;24;2960101;3240918;99;86;105;;22;21;20;;;;1;;100;24;;0
1027;9269;24;3240919;3361231;83;99;86;105;9;22;21;20;;;;1;;;;0
1028;9269;24;3370101;3391231;87;86;105;;22;21;20;;;;1;;100;25;;0
1029;9269;24;3400101;3500117;87;86;105;;22;21;20;;;;1;;100;23;;0
1030;9269;24;3500118;3530810;99;87;86;105;9;22;21;20;;;;1;;;;0
1031;9269;24;3530811;3640327;83;87;86;105;9;22;21;20;;;;1;;;;0
1032;9269;24;3640328;3790118;99;87;86;105;9;22;21;20;;;;1;100;23;;0
1033;9269;24;3790119;3861231;99;87;86;105;9;22;21;20;;;;1;100;25;;0
1034;9269;24;3870101;3911231;99;87;86;105;9;22;21;20;;;;1;100;23;;0
1035;9269;24;3950118;4091231;99;87;86;105;9;22;21;20;;;;1;;;;0
1036;9269;24;4100101;4491231;104;;;;1;;;;;;;;;;;0
1037;9269;89;4500101;5001231;106;;;;1;;;;;;;;;;;0
1038;6489;10;-7000101;-550101;56;;;;3;;;;;;;;;;;0
1039;6489;10;-541231;421231;53;;;;3;;;;;;;;;;;0
1040;9458;10;-7000101;-550101;56;;;;3;;;;;;;;;;;0
1041;11333;6;-541231;421231;54;;;;3;;;;;;;;;;;0
1042;11446;10;-7000101;-550101;56;;;;3;;;;;;;;;;;0
1043;6351;10;-7000101;-550101;56;;;;3;;;;;;;;;;;0
