StageId;RegionId;SettlementId;StartDate;EndDate;L1_PolityParentId;L2_PolityParentId;L3_PolityParentId;L4_PolityParentId;L1_PolityTypeIdParent;L2_PolityTypeIdParent;L3_PolityTypeIdParent;L4_PolityTypeIdParent;L1_PolityCapital;L2_PolityCapital;L3_PolityCapital;L4_PolityCapital;PolicyPolityId;PolicyPolityTypeId;PolicyCapital;IsSymbolForDate
1044;6351;10;-541231;421231;53;;;;3;;;;;;;;;;;0
1046;3287;6;610101;611231;57;;;;1;;;;;;;;;;;0
1047;271;6;610101;611231;57;;;;1;;;;;;;;;;;0
1048;9562;6;780101;2850331;83;51;;;9;1;;;;;;;;;;0
1049;11361;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1050;3274;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1051;271;9;620101;1961231;83;84;;;9;19;;;;;;;;;;0
1052;3287;9;620101;1961231;83;84;;;9;19;;;;;;;;;;0
1053;219;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1054;351;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1055;6399;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1056;9285;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1057;11317;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1058;9397;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1059;6268;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1060;9379;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1061;9315;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1062;6335;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1063;6384;9;790101;1961231;83;84;;;9;19;;;;;;;;;;0
1064;11299;6;820101;2850331;83;70;;;9;1;;;;;;;;;;0
1066;11378;6;820101;2850331;83;70;;;9;1;;;;;;;;;;0
1068;9314;6;820101;2850331;83;69;;;9;1;;;;;;;;;;0
1070;11218;6;820101;2850331;83;69;;;9;1;;;;;;;;;;0
1072;9350;6;820101;2850331;83;68;;;9;1;;;;;;;;;;0
1074;6350;6;820101;2850331;83;68;;;9;1;;;;;;;;;;0
1076;9237;6;820101;1471231;83;71;;;9;1;;;;;;;;;;0
1077;9237;6;1480101;2001231;134;;;;1;;;;;;;;;;;0
1078;6320;6;820101;1471231;83;71;;;9;1;;;;;;;;;;0
1079;6320;6;1480101;2001231;134;;;;1;;;;;;;;;;;0
1080;6395;6;820101;1471231;83;71;;;9;1;;;;;;;;;;0
1081;6395;6;1480101;2001231;134;;;;1;;;;;;;;;;;0
1082;3273;6;820101;1471231;83;71;;;9;1;;;;;;;;;;0
1083;3273;6;1480101;2001231;134;;;;1;;;;;;;;;;;0
1084;9383;6;820101;1471231;83;71;;;9;1;;;;;;;;;;0
1085;9383;6;1480101;2001231;134;;;;1;;;;;;;;;;;0
1086;9392;6;820101;1471231;83;71;;;9;1;;;;;;;;;;0
1087;9392;6;1480101;2001231;134;;;;1;;;;;;;;;;;0
1088;3287;6;470101;601231;83;57;;;9;1;;;;;;;;;;0
1090;271;6;470101;601231;83;57;;;9;1;;;;;;;;;;0
1091;11333;6;430101;651231;83;54;;;9;1;;;;;;;;;;0
1092;9458;12;430101;651231;83;54;;;9;1;;;;1;;;;;;0
1093;11446;6;430101;651231;83;54;;;9;1;;;;;;;;;;0
1094;322;32;470101;601231;83;57;;;9;1;;;;1;;;;;;0
1095;322;32;610101;611231;57;;;;1;;;;1;;;;;;;0
1096;11406;6;780101;2850331;83;51;;;9;1;;;;;;;;;;0
1097;540;6;780101;2850331;83;51;;;9;1;;;;;;;;;;0
1098;6526;6;780101;2850331;83;51;;;9;1;;;;;;;;;;0
1099;11446;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1101;11333;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1102;13070;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1103;11471;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1104;271;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1105;3287;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1106;296;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1107;9268;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1108;11221;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1113;6301;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1114;311;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1115;3274;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1116;11361;9;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1117;9297;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1118;9322;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1119;351;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1120;9285;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1121;6399;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1122;11317;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1123;3353;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1124;364;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1125;6237;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1126;9315;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1127;9379;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1128;6268;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1129;9397;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1130;6335;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1131;6384;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1132;219;9;1970101;2850331;83;97;;;9;19;;;;;;;;;;0
1133;6385;6;1970101;2961231;133;;;;17;;;;;;;;;;;0
1134;159;6;1970101;2961231;133;;;;17;;;;;;;;;;;0
1135;11306;6;1970101;2961231;133;;;;17;;;;;;;;;;;0
1136;6300;6;1970101;2961231;133;;;;17;;;;;;;;;;;0
1137;284;6;1970101;2961231;133;;;;17;;;;;;;;;;;0
1138;3373;6;1970101;2961231;133;;;;17;;;;;;;;;;;0
1139;3150;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1140;11136;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1141;200;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1142;11055;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1143;11207;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1144;9161;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1145;11266;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1146;3178;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1147;6205;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1148;6104;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1149;3159;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1150;9090;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1151;131;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1152;11064;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1153;9075;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1154;11161;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1155;6046;6;1970101;2961231;94;;;;17;;;;;;;;;;;0
1156;6526;6;2850401;2861231;99;51;;;9;1;;;;;;;;;;0
1157;6526;6;2870101;2951231;101;51;;;9;1;;;;;;;;;;0
1158;6526;6;2960101;3240918;99;51;;;22;1;;;;;;;;;;0
1159;6526;6;3250101;3361231;83;51;;;9;1;;;;;;;;;;0
1160;6526;6;3370101;3500117;87;51;;;22;1;;;;;;;;;;0
1161;6526;6;3500118;3530810;99;51;;;9;1;;;;;;;;;;0
1162;6526;6;3530811;3640327;83;51;;;9;1;;;;;;;;;;0
1163;6526;6;3640328;3861231;99;51;;;9;1;;;;;;;;;;0
1164;11406;6;2870101;2951231;101;51;;;9;1;;;;;;;;;;0
1165;11406;6;2960101;3240918;99;51;;;22;1;;;;;;;;;;0
1166;11406;6;3250101;3361231;83;51;;;9;1;;;;;;;;;;0
1167;11406;6;3370101;3500117;87;51;;;22;1;;;;;;;;;;0
1168;11406;6;3500118;3530810;99;51;;;9;1;;;;;;;;;;0
1169;11406;6;3530811;3640327;83;51;;;9;1;;;;;;;;;;0
1170;11406;6;3640328;3861231;99;51;;;9;1;;;;;;;;;;0
1171;11406;6;2850401;2861231;99;51;;;9;1;;;;;;;;;;0
1172;540;6;2850401;2861231;99;51;;;9;1;;;;;;;;;;0
1173;540;6;2870101;2951231;101;51;;;9;1;;;;;;;;;;0
1174;540;6;2960101;3240918;99;51;;;22;1;;;;;;;;;;0
1175;540;6;3250101;3361231;83;51;;;9;1;;;;;;;;;;0
1176;540;6;3370101;3500117;87;51;;;22;1;;;;;;;;;;0
1177;540;6;3500118;3530810;99;51;;;9;1;;;;;;;;;;0
1178;540;6;3530811;3640327;83;51;;;9;1;;;;;;;;;;0
1179;540;6;3640328;3861231;99;51;;;9;1;;;;;;;;;;0
1180;9562;6;2850401;2861231;99;51;;;9;1;;;;;;;;;;0
1181;9562;6;2870101;2951231;101;51;;;9;1;;;;;;;;;;0
1182;9562;6;2960101;3240918;99;51;;;22;1;;;;;;;;;;0
1183;9562;6;3250101;3361231;83;51;;;9;1;;;;;;;;;;0
1184;9562;6;3370101;3500117;87;51;;;22;1;;;;;;;;;;0
1185;9562;6;3500118;3530810;99;51;;;9;1;;;;;;;;;;0
1186;9562;6;3530811;3640327;83;51;;;9;1;;;;;;;;;;0
1187;9562;6;3640328;3861231;99;51;;;9;1;;;;;;;;;;0
1188;9239;17;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1189;11374;31;1970101;2850331;83;88;;;9;19;;;;;;;;;;0
1190;11374;31;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1191;221;7;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1192;221;7;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1193;322;32;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1194;9268;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1195;11221;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1196;296;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1197;3287;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1198;271;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1199;9239;17;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1200;9239;17;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1201;11374;31;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1202;11374;31;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1203;11221;9;2850401;2861231;99;88;;;9;19;;;;1;;;100;23;;0
1204;11221;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1205;9268;9;2850401;2861231;99;88;;;9;19;;;;1;;;100;23;;0
1206;9268;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1207;296;9;2850401;2861231;99;88;;;9;19;;;;1;;;100;23;;0
1208;296;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1209;3287;9;2850401;2861231;99;88;;;9;19;;;;1;;;100;23;;0
1210;3287;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1211;322;32;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1212;322;32;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1213;271;9;2850401;2861231;99;88;;;9;19;;;;1;;;100;23;;0
1214;271;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1215;221;7;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1216;221;7;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1217;13070;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1218;13070;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1219;13070;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1220;11333;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1221;11333;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1222;11333;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1223;11446;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1224;11446;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1225;11446;9;2960101;3240918;99;86;85;;22;21;20;;;;;;100;24;;0
1226;11471;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1227;11471;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1228;11471;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
1229;6301;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1230;6301;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1231;6301;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
1232;311;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1233;311;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1234;311;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
1235;3274;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1236;3274;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1237;3274;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
1238;11361;9;2850401;2861231;99;88;;;9;19;;;;;;;100;23;;0
1239;11361;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1240;11361;9;2960101;3240918;99;86;89;;22;21;20;;;;;;100;24;;0
1241;9297;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1242;9297;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1243;9297;9;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
1244;9322;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1245;9322;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1246;9322;9;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
1247;3353;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1248;3353;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1249;3353;9;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
1250;364;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1251;364;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1252;364;9;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
1253;6237;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1254;6237;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1255;6237;9;2960101;3240918;99;86;98;;22;21;20;;;;;;100;24;;0
1256;9285;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1257;9285;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1258;9285;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1259;351;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1260;351;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1261;351;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1262;219;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1263;219;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1264;219;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1265;11317;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1266;11317;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1267;11317;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1268;9397;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1269;9397;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1270;9397;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1271;6399;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1272;6399;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1273;6399;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1274;6268;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1275;6268;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1276;6268;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1277;9379;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1278;9379;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1279;9379;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1280;9315;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1281;9315;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1282;6335;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1283;6335;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1284;6335;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1285;6384;9;2850401;2861231;99;97;;;9;19;;;;;;;100;23;;0
1286;6384;9;2870101;2951231;101;84;;;9;20;;;;;;;;;;0
1287;6384;9;2960101;3240918;99;86;105;;22;21;20;;;;;;100;24;;0
1288;11299;6;2850401;2861231;99;70;;;9;1;;;;;;;;;;0
1289;11378;6;2850401;2861231;99;70;;;9;1;;;;;;;;;;0
1290;11299;6;2870101;2951231;101;70;;;9;1;;;;;;;;;;0
1291;11378;6;2870101;2951231;101;70;;;9;1;;;;;;;;;;0
1292;11299;6;2960101;3240918;99;70;;;22;1;;;;;;;;;;0
1293;11378;6;2960101;3240918;99;70;;;22;1;;;;;;;;;;0
1294;9314;6;2850401;2861231;99;69;;;9;1;;;;;;;;;;0
1295;9314;6;2870101;2951231;101;69;;;9;1;;;;;;;;;;0
1296;9314;6;2960101;3240918;99;69;;;22;1;;;;;;;;;;0
1297;11218;6;2850401;2861231;99;69;;;9;1;;;;;;;;;;0
1298;11218;6;2870101;2951231;101;69;;;9;1;;;;;;;;;;0
1299;11218;6;2960101;3240918;99;69;;;22;1;;;;;;;;;;0
1300;9350;6;2850401;2861231;99;68;;;9;1;;;;;;;;;;0
1301;9350;6;2870101;2951231;101;68;;;9;1;;;;;;;;;;0
1302;9350;6;2960101;3240918;99;68;;;22;1;;;;;;;;;;0
1303;6350;6;2850401;2861231;99;68;;;9;1;;;;;;;;;;0
1304;6350;6;2870101;2951231;101;68;;;9;1;;;;;;;;;;0
1305;6350;6;2960101;3240918;99;68;;;22;1;;;;;;;;;;0
1306;11471;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
1307;9297;9;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
1308;6301;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
1309;311;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
1310;3274;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
1311;11361;9;3240919;3361231;83;99;86;89;9;22;21;20;;;;;;;;0
1312;9322;9;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
1313;271;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1314;3287;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1315;11374;31;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1316;13070;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1317;11446;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1318;11333;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1319;296;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1320;11221;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1321;9268;9;3240919;3361231;83;99;86;85;9;22;21;20;;;;;;;;0
1322;6237;9;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
1323;364;9;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
1324;3353;9;3240919;3361231;83;99;86;98;9;22;21;20;;;;;;;;0
1325;351;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1326;219;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1327;9285;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1328;6399;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1329;11317;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1330;9397;9;3370101;3391231;87;86;105;;22;21;20;;;;;;100;25;;0
1331;9397;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1332;6268;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1333;9379;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1334;9315;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1335;6335;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1336;6384;9;3240919;3361231;83;99;86;105;9;22;21;20;;;;;;;;0
1337;11299;6;3240919;3361231;83;70;;;9;1;;;;;;;;;;0
1338;11378;6;3240919;3361231;83;70;;;9;1;;;;;;;;;;0
1339;9314;6;3240919;3361231;83;69;;;9;1;;;;;;;;;;0
1340;11218;6;3240919;3361231;83;69;;;9;1;;;;;;;;;;0
1341;9350;6;3240919;3361231;83;68;;;9;1;;;;;;;;;;0
1342;6350;6;3240919;3361231;83;68;;;9;1;;;;;;;;;;0
1343;6300;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1344;6385;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1345;284;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1346;3373;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1347;159;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1348;11306;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1349;3150;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1350;11136;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1351;200;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1352;11207;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1353;11055;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1354;9161;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1355;9075;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1356;11266;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1357;11161;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1358;6046;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1359;3178;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1360;6205;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1361;6104;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1362;3159;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1363;9090;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1364;131;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1365;11064;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1366;6062;6;2970101;3361231;135;;;;17;;;;;;;;;;;0
1367;11471;9;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
1368;9297;9;3370101;3391231;87;86;98;;22;21;20;;;;;;100;25;;0
1369;6301;9;3370101;3391231;87;86;89;;22;21;20;;;;;;100;25;;0
